PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,SHROUT,RETX
12060,20110818,GE,GENERAL ELECTRIC CO,20792,15.34000,-0.054837,10600337,-0.054837
12060,20110819,GE,GENERAL ELECTRIC CO,20792,15.09000,-0.016297,10600337,-0.016297
12060,20110822,GE,GENERAL ELECTRIC CO,20792,15.11000,0.001325,10600337,0.001325
12060,20110823,GE,GENERAL ELECTRIC CO,20792,15.54000,0.028458,10600337,0.028458
12060,20110824,GE,GENERAL ELECTRIC CO,20792,15.72000,0.011583,10600337,0.011583
12060,20110825,GE,GENERAL ELECTRIC CO,20792,15.45000,-0.017176,10600337,-0.017176
12060,20110826,GE,GENERAL ELECTRIC CO,20792,15.54000,0.005825,10600337,0.005825
12060,20110829,GE,GENERAL ELECTRIC CO,20792,16.04000,0.032175,10600337,0.032175
12060,20110830,GE,GENERAL ELECTRIC CO,20792,16.12000,0.004988,10600337,0.004988
12060,20110831,GE,GENERAL ELECTRIC CO,20792,16.31000,0.011787,10600337,0.011787
12060,20110901,GE,GENERAL ELECTRIC CO,20792,16.20000,-0.006744,10600337,-0.006744
12060,20110902,GE,GENERAL ELECTRIC CO,20792,15.76000,-0.027161,10600337,-0.027161
12060,20110906,GE,GENERAL ELECTRIC CO,20792,15.25000,-0.032360,10600337,-0.032360
12060,20110907,GE,GENERAL ELECTRIC CO,20792,15.80000,0.036066,10600337,0.036066
12060,20110908,GE,GENERAL ELECTRIC CO,20792,15.59000,-0.013291,10600337,-0.013291
12060,20110909,GE,GENERAL ELECTRIC CO,20792,15.09000,-0.032072,10600337,-0.032072
12060,20110912,GE,GENERAL ELECTRIC CO,20792,15.01000,-0.005302,10600337,-0.005302
12060,20110913,GE,GENERAL ELECTRIC CO,20792,15.41000,0.026649,10600337,0.026649
12060,20110914,GE,GENERAL ELECTRIC CO,20792,15.79000,0.024659,10600337,0.024659
12060,20110915,GE,GENERAL ELECTRIC CO,20792,16.08000,0.027866,10600337,0.018366
12060,20110916,GE,GENERAL ELECTRIC CO,20792,16.33000,0.015547,10600337,0.015547
12060,20110919,GE,GENERAL ELECTRIC CO,20792,16.18000,-0.009186,10600337,-0.009186
12060,20110920,GE,GENERAL ELECTRIC CO,20792,16.04000,-0.008653,10600337,-0.008653
12060,20110921,GE,GENERAL ELECTRIC CO,20792,15.38000,-0.041147,10600337,-0.041147
12060,20110922,GE,GENERAL ELECTRIC CO,20792,15.04000,-0.022107,10600337,-0.022107
12060,20110923,GE,GENERAL ELECTRIC CO,20792,15.21000,0.011303,10600337,0.011303
12060,20110926,GE,GENERAL ELECTRIC CO,20792,15.57000,0.023669,10600337,0.023669
12060,20110927,GE,GENERAL ELECTRIC CO,20792,15.76000,0.012203,10600337,0.012203
12060,20110928,GE,GENERAL ELECTRIC CO,20792,15.45000,-0.019670,10600337,-0.019670
12060,20110929,GE,GENERAL ELECTRIC CO,20792,15.86000,0.026537,10600337,0.026537
12060,20110930,GE,GENERAL ELECTRIC CO,20792,15.22000,-0.040353,10600337,-0.040353
12060,20111003,GE,GENERAL ELECTRIC CO,20792,14.69000,-0.034823,10600337,-0.034823
12060,20111004,GE,GENERAL ELECTRIC CO,20792,14.86000,0.011573,10600337,0.011573
12060,20111005,GE,GENERAL ELECTRIC CO,20792,15.27000,0.027591,10600337,0.027591
12060,20111006,GE,GENERAL ELECTRIC CO,20792,15.53000,0.017027,10600337,0.017027
12060,20111007,GE,GENERAL ELECTRIC CO,20792,15.50000,-0.001932,10600337,-0.001932
12060,20111010,GE,GENERAL ELECTRIC CO,20792,16.14000,0.041290,10600337,0.041290
12060,20111011,GE,GENERAL ELECTRIC CO,20792,16.14000,0.000000,10600337,0.000000
12060,20111012,GE,GENERAL ELECTRIC CO,20792,16.40000,0.016109,10600337,0.016109
12060,20111013,GE,GENERAL ELECTRIC CO,20792,16.22000,-0.010976,10600337,-0.010976
12060,20111014,GE,GENERAL ELECTRIC CO,20792,16.60000,0.023428,10600337,0.023428
12060,20111017,GE,GENERAL ELECTRIC CO,20792,16.23000,-0.022289,10600337,-0.022289
12060,20111018,GE,GENERAL ELECTRIC CO,20792,16.71000,0.029575,10600337,0.029575
12060,20111019,GE,GENERAL ELECTRIC CO,20792,16.52000,-0.011370,10600337,-0.011370
12060,20111020,GE,GENERAL ELECTRIC CO,20792,16.63000,0.006659,10600337,0.006659
12060,20111021,GE,GENERAL ELECTRIC CO,20792,16.31000,-0.019242,10600337,-0.019242
12060,20111024,GE,GENERAL ELECTRIC CO,20792,16.45000,0.008584,10600337,0.008584
12060,20111025,GE,GENERAL ELECTRIC CO,20792,16.22000,-0.013982,10600337,-0.013982
12060,20111026,GE,GENERAL ELECTRIC CO,20792,16.35000,0.008015,10600337,0.008015
12060,20111027,GE,GENERAL ELECTRIC CO,20792,17.37000,0.062385,10600337,0.062385
12060,20111028,GE,GENERAL ELECTRIC CO,20792,17.25000,-0.006909,10600337,-0.006909
12060,20111031,GE,GENERAL ELECTRIC CO,20792,16.71000,-0.031304,10600337,-0.031304
12060,20111101,GE,GENERAL ELECTRIC CO,20792,16.02000,-0.041293,10600337,-0.041293
12060,20111102,GE,GENERAL ELECTRIC CO,20792,16.25000,0.014357,10600337,0.014357
12060,20111103,GE,GENERAL ELECTRIC CO,20792,16.67000,0.025846,10600337,0.025846
12060,20111104,GE,GENERAL ELECTRIC CO,20792,16.39000,-0.016797,10600337,-0.016797
12060,20111107,GE,GENERAL ELECTRIC CO,20792,16.39000,0.000000,10600337,0.000000
12060,20111108,GE,GENERAL ELECTRIC CO,20792,16.48000,0.005491,10600337,0.005491
12060,20111109,GE,GENERAL ELECTRIC CO,20792,15.85000,-0.038228,10600337,-0.038228
12060,20111110,GE,GENERAL ELECTRIC CO,20792,16.06000,0.013249,10600337,0.013249
12060,20111111,GE,GENERAL ELECTRIC CO,20792,16.30000,0.014944,10600337,0.014944
12060,20111114,GE,GENERAL ELECTRIC CO,20792,16.10000,-0.012270,10600337,-0.012270
12060,20111115,GE,GENERAL ELECTRIC CO,20792,16.20000,0.006211,10600337,0.006211
12060,20111116,GE,GENERAL ELECTRIC CO,20792,15.95000,-0.015432,10600337,-0.015432
12060,20111117,GE,GENERAL ELECTRIC CO,20792,15.64000,-0.019436,10600337,-0.019436
12060,20111118,GE,GENERAL ELECTRIC CO,20792,15.65000,0.000639,10600337,0.000639
12060,20111121,GE,GENERAL ELECTRIC CO,20792,15.24000,-0.026198,10600337,-0.026198
12060,20111122,GE,GENERAL ELECTRIC CO,20792,14.99000,-0.016404,10600337,-0.016404
12060,20111123,GE,GENERAL ELECTRIC CO,20792,14.73000,-0.017345,10600337,-0.017345
12060,20111125,GE,GENERAL ELECTRIC CO,20792,14.70000,-0.002037,10600337,-0.002037
12060,20111128,GE,GENERAL ELECTRIC CO,20792,14.80000,0.006803,10600337,0.006803
12060,20111129,GE,GENERAL ELECTRIC CO,20792,14.92000,0.008108,10600337,0.008108
12060,20111130,GE,GENERAL ELECTRIC CO,20792,15.91000,0.066354,10557351,0.066354
12060,20111201,GE,GENERAL ELECTRIC CO,20792,15.91000,0.000000,10557351,0.000000
12060,20111202,GE,GENERAL ELECTRIC CO,20792,16.09000,0.011314,10557351,0.011314
12060,20111205,GE,GENERAL ELECTRIC CO,20792,16.33000,0.014916,10557351,0.014916
12060,20111206,GE,GENERAL ELECTRIC CO,20792,16.72000,0.023882,10557351,0.023882
12060,20111207,GE,GENERAL ELECTRIC CO,20792,16.74000,0.001196,10557351,0.001196
12060,20111208,GE,GENERAL ELECTRIC CO,20792,16.31000,-0.025687,10557351,-0.025687
12060,20111209,GE,GENERAL ELECTRIC CO,20792,16.84000,0.032495,10557351,0.032495
12060,20111212,GE,GENERAL ELECTRIC CO,20792,16.46000,-0.022565,10557351,-0.022565
12060,20111213,GE,GENERAL ELECTRIC CO,20792,16.42000,-0.002430,10557351,-0.002430
12060,20111214,GE,GENERAL ELECTRIC CO,20792,16.61000,0.011571,10557351,0.011571
12060,20111215,GE,GENERAL ELECTRIC CO,20792,16.79000,0.010837,10557351,0.010837
12060,20111216,GE,GENERAL ELECTRIC CO,20792,17.01000,0.013103,10557351,0.013103
12060,20111219,GE,GENERAL ELECTRIC CO,20792,16.86000,-0.008818,10557351,-0.008818
12060,20111220,GE,GENERAL ELECTRIC CO,20792,17.28000,0.024911,10557351,0.024911
12060,20111221,GE,GENERAL ELECTRIC CO,20792,17.69000,0.023727,10557351,0.023727
12060,20111222,GE,GENERAL ELECTRIC CO,20792,18.05000,0.029960,10557351,0.020350
12060,20111223,GE,GENERAL ELECTRIC CO,20792,18.23000,0.009972,10557351,0.009972
12060,20111227,GE,GENERAL ELECTRIC CO,20792,18.01000,-0.012068,10557351,-0.012068
12060,20111228,GE,GENERAL ELECTRIC CO,20792,17.83000,-0.009994,10557351,-0.009994
12060,20111229,GE,GENERAL ELECTRIC CO,20792,18.07000,0.013460,10557351,0.013460
12060,20111230,GE,GENERAL ELECTRIC CO,20792,17.91000,-0.008854,10557351,-0.008854
12060,20120103,GE,GENERAL ELECTRIC CO,20792,18.36000,0.025126,10557351,0.025126
12060,20120104,GE,GENERAL ELECTRIC CO,20792,18.56000,0.010893,10557351,0.010893
12060,20120105,GE,GENERAL ELECTRIC CO,20792,18.55000,-0.000539,10557351,-0.000539
12060,20120106,GE,GENERAL ELECTRIC CO,20792,18.65000,0.005391,10557351,0.005391
12060,20120109,GE,GENERAL ELECTRIC CO,20792,18.86000,0.011260,10557351,0.011260
12060,20120110,GE,GENERAL ELECTRIC CO,20792,18.72000,-0.007423,10557351,-0.007423
12060,20120111,GE,GENERAL ELECTRIC CO,20792,18.88000,0.008547,10557351,0.008547
12060,20120112,GE,GENERAL ELECTRIC CO,20792,18.93000,0.002648,10557351,0.002648
12060,20120113,GE,GENERAL ELECTRIC CO,20792,18.84000,-0.004754,10557351,-0.004754
12060,20120117,GE,GENERAL ELECTRIC CO,20792,18.74000,-0.005308,10557351,-0.005308
12060,20120118,GE,GENERAL ELECTRIC CO,20792,19.02000,0.014941,10557351,0.014941
12060,20120119,GE,GENERAL ELECTRIC CO,20792,19.15000,0.006835,10557351,0.006835
12060,20120120,GE,GENERAL ELECTRIC CO,20792,19.15000,0.000000,10557351,0.000000
12060,20120123,GE,GENERAL ELECTRIC CO,20792,18.94000,-0.010966,10557351,-0.010966
12060,20120124,GE,GENERAL ELECTRIC CO,20792,18.84000,-0.005280,10557351,-0.005280
12060,20120125,GE,GENERAL ELECTRIC CO,20792,19.13000,0.015393,10557351,0.015393
12060,20120126,GE,GENERAL ELECTRIC CO,20792,19.07000,-0.003136,10557351,-0.003136
12060,20120127,GE,GENERAL ELECTRIC CO,20792,19.03000,-0.002097,10557351,-0.002097
12060,20120130,GE,GENERAL ELECTRIC CO,20792,18.90000,-0.006831,10557351,-0.006831
12060,20120131,GE,GENERAL ELECTRIC CO,20792,18.71000,-0.010053,10557351,-0.010053
12060,20120201,GE,GENERAL ELECTRIC CO,20792,18.77000,0.003207,10557351,0.003207
12060,20120202,GE,GENERAL ELECTRIC CO,20792,18.75000,-0.001066,10557351,-0.001066
12060,20120203,GE,GENERAL ELECTRIC CO,20792,19.02000,0.014400,10557351,0.014400
12060,20120206,GE,GENERAL ELECTRIC CO,20792,19.05000,0.001577,10557351,0.001577
12060,20120207,GE,GENERAL ELECTRIC CO,20792,19.18000,0.006824,10557351,0.006824
12060,20120208,GE,GENERAL ELECTRIC CO,20792,19.24000,0.003128,10557351,0.003128
12060,20120209,GE,GENERAL ELECTRIC CO,20792,19.13000,-0.005717,10557351,-0.005717
12060,20120210,GE,GENERAL ELECTRIC CO,20792,18.87500,-0.013330,10557351,-0.013330
12060,20120213,GE,GENERAL ELECTRIC CO,20792,19.07000,0.010331,10557351,0.010331
12060,20120214,GE,GENERAL ELECTRIC CO,20792,18.94000,-0.006817,10557351,-0.006817
12060,20120215,GE,GENERAL ELECTRIC CO,20792,18.76000,-0.009504,10557351,-0.009504
12060,20120216,GE,GENERAL ELECTRIC CO,20792,19.01000,0.013326,10557351,0.013326
12060,20120217,GE,GENERAL ELECTRIC CO,20792,19.28000,0.014203,10557351,0.014203
12060,20120221,GE,GENERAL ELECTRIC CO,20792,19.41000,0.006743,10557351,0.006743
12060,20120222,GE,GENERAL ELECTRIC CO,20792,19.39000,-0.001030,10557351,-0.001030
12060,20120223,GE,GENERAL ELECTRIC CO,20792,19.31000,0.004642,10557351,-0.004126
12060,20120224,GE,GENERAL ELECTRIC CO,20792,19.24000,-0.003625,10557351,-0.003625
12060,20120227,GE,GENERAL ELECTRIC CO,20792,19.07000,-0.008836,10557351,-0.008836
12060,20120228,GE,GENERAL ELECTRIC CO,20792,19.16000,0.004719,10557351,0.004719
12060,20120229,GE,GENERAL ELECTRIC CO,20792,19.05000,-0.005741,10581257,-0.005741
12060,20120301,GE,GENERAL ELECTRIC CO,20792,19.12000,0.003675,10581257,0.003675
12060,20120302,GE,GENERAL ELECTRIC CO,20792,18.97000,-0.007845,10581257,-0.007845
12060,20120305,GE,GENERAL ELECTRIC CO,20792,18.85000,-0.006326,10581257,-0.006326
12060,20120306,GE,GENERAL ELECTRIC CO,20792,18.42000,-0.022812,10581257,-0.022812
12060,20120307,GE,GENERAL ELECTRIC CO,20792,18.77000,0.019001,10581257,0.019001
12060,20120308,GE,GENERAL ELECTRIC CO,20792,19.03000,0.013852,10581257,0.013852
12060,20120309,GE,GENERAL ELECTRIC CO,20792,19.04000,0.000525,10581257,0.000525
12060,20120312,GE,GENERAL ELECTRIC CO,20792,19.13000,0.004727,10581257,0.004727
12060,20120313,GE,GENERAL ELECTRIC CO,20792,19.59000,0.024046,10581257,0.024046
12060,20120314,GE,GENERAL ELECTRIC CO,20792,19.79000,0.010209,10581257,0.010209
12060,20120315,GE,GENERAL ELECTRIC CO,20792,20.16000,0.018696,10581257,0.018696
12060,20120316,GE,GENERAL ELECTRIC CO,20792,20.20000,0.001984,10581257,0.001984
12060,20120319,GE,GENERAL ELECTRIC CO,20792,20.21000,0.000495,10581257,0.000495
12060,20120320,GE,GENERAL ELECTRIC CO,20792,20.07000,-0.006927,10581257,-0.006927
12060,20120321,GE,GENERAL ELECTRIC CO,20792,20.07000,0.000000,10581257,0.000000
12060,20120322,GE,GENERAL ELECTRIC CO,20792,19.85000,-0.010962,10581257,-0.010962
12060,20120323,GE,GENERAL ELECTRIC CO,20792,19.78000,-0.003526,10581257,-0.003526
12060,20120326,GE,GENERAL ELECTRIC CO,20792,20.05000,0.013650,10581257,0.013650
12060,20120327,GE,GENERAL ELECTRIC CO,20792,20.04000,-0.000499,10581257,-0.000499
12060,20120328,GE,GENERAL ELECTRIC CO,20792,20.01000,-0.001497,10581257,-0.001497
12060,20120329,GE,GENERAL ELECTRIC CO,20792,19.95000,-0.002998,10581257,-0.002998
12060,20120330,GE,GENERAL ELECTRIC CO,20792,20.07000,0.006015,10581257,0.006015
12060,20120402,GE,GENERAL ELECTRIC CO,20792,20.02000,-0.002491,10581257,-0.002491
12060,20120403,GE,GENERAL ELECTRIC CO,20792,19.96000,-0.002997,10581257,-0.002997
12060,20120404,GE,GENERAL ELECTRIC CO,20792,19.74000,-0.011022,10581257,-0.011022
12060,20120405,GE,GENERAL ELECTRIC CO,20792,19.49000,-0.012665,10581257,-0.012665
12060,20120409,GE,GENERAL ELECTRIC CO,20792,19.20000,-0.014879,10581257,-0.014879
12060,20120410,GE,GENERAL ELECTRIC CO,20792,18.74000,-0.023958,10581257,-0.023958
12060,20120411,GE,GENERAL ELECTRIC CO,20792,19.01000,0.014408,10581257,0.014408
12060,20120412,GE,GENERAL ELECTRIC CO,20792,19.30000,0.015255,10581257,0.015255
12060,20120413,GE,GENERAL ELECTRIC CO,20792,18.88000,-0.021762,10581257,-0.021762
12060,20120416,GE,GENERAL ELECTRIC CO,20792,18.90000,0.001059,10581257,0.001059
12060,20120417,GE,GENERAL ELECTRIC CO,20792,19.34000,0.023280,10581257,0.023280
12060,20120418,GE,GENERAL ELECTRIC CO,20792,19.10000,-0.012410,10581257,-0.012410
12060,20120419,GE,GENERAL ELECTRIC CO,20792,19.14000,0.002094,10581257,0.002094
12060,20120420,GE,GENERAL ELECTRIC CO,20792,19.36000,0.011494,10581257,0.011494
12060,20120423,GE,GENERAL ELECTRIC CO,20792,19.07000,-0.014979,10581257,-0.014979
12060,20120424,GE,GENERAL ELECTRIC CO,20792,19.54000,0.024646,10581257,0.024646
12060,20120425,GE,GENERAL ELECTRIC CO,20792,19.45000,-0.004606,10581257,-0.004606
12060,20120426,GE,GENERAL ELECTRIC CO,20792,19.62000,0.008740,10581257,0.008740
12060,20120427,GE,GENERAL ELECTRIC CO,20792,19.78000,0.008155,10581257,0.008155
12060,20120430,GE,GENERAL ELECTRIC CO,20792,19.58000,-0.010111,10581257,-0.010111
12060,20120501,GE,GENERAL ELECTRIC CO,20792,19.80000,0.011236,10581257,0.011236
12060,20120502,GE,GENERAL ELECTRIC CO,20792,19.77000,-0.001515,10581257,-0.001515
12060,20120503,GE,GENERAL ELECTRIC CO,20792,19.61000,-0.008093,10581257,-0.008093
12060,20120504,GE,GENERAL ELECTRIC CO,20792,19.34000,-0.013769,10581257,-0.013769
12060,20120507,GE,GENERAL ELECTRIC CO,20792,19.32000,-0.001034,10581257,-0.001034
12060,20120508,GE,GENERAL ELECTRIC CO,20792,19.25000,-0.003623,10581257,-0.003623
12060,20120509,GE,GENERAL ELECTRIC CO,20792,18.91000,-0.017662,10581257,-0.017662
12060,20120510,GE,GENERAL ELECTRIC CO,20792,19.09000,0.009519,10581257,0.009519
12060,20120511,GE,GENERAL ELECTRIC CO,20792,19.01000,-0.004191,10581257,-0.004191
12060,20120514,GE,GENERAL ELECTRIC CO,20792,18.60000,-0.021568,10581257,-0.021568
12060,20120515,GE,GENERAL ELECTRIC CO,20792,18.40000,-0.010753,10581257,-0.010753
12060,20120516,GE,GENERAL ELECTRIC CO,20792,19.00000,0.032609,10581257,0.032609
12060,20120517,GE,GENERAL ELECTRIC CO,20792,18.88000,-0.006316,10581257,-0.006316
12060,20120518,GE,GENERAL ELECTRIC CO,20792,18.95000,0.003708,10581257,0.003708
12060,20120521,GE,GENERAL ELECTRIC CO,20792,19.12000,0.008971,10581257,0.008971
12060,20120522,GE,GENERAL ELECTRIC CO,20792,19.18000,0.003138,10581257,0.003138
12060,20120523,GE,GENERAL ELECTRIC CO,20792,19.18000,0.000000,10581257,0.000000
12060,20120524,GE,GENERAL ELECTRIC CO,20792,19.25000,0.003650,10581257,0.003650
12060,20120525,GE,GENERAL ELECTRIC CO,20792,19.20000,-0.002597,10581257,-0.002597
12060,20120529,GE,GENERAL ELECTRIC CO,20792,19.35000,0.007812,10581257,0.007812
12060,20120530,GE,GENERAL ELECTRIC CO,20792,19.04000,-0.016021,10581257,-0.016021
12060,20120531,GE,GENERAL ELECTRIC CO,20792,19.09000,0.002626,10595312,0.002626
12060,20120601,GE,GENERAL ELECTRIC CO,20792,18.54000,-0.028811,10595312,-0.028811
12060,20120604,GE,GENERAL ELECTRIC CO,20792,18.15000,-0.021036,10595312,-0.021036
12060,20120605,GE,GENERAL ELECTRIC CO,20792,18.24000,0.004959,10595312,0.004959
12060,20120606,GE,GENERAL ELECTRIC CO,20792,18.88000,0.035088,10595312,0.035088
12060,20120607,GE,GENERAL ELECTRIC CO,20792,19.00000,0.006356,10595312,0.006356
12060,20120608,GE,GENERAL ELECTRIC CO,20792,19.20000,0.010526,10595312,0.010526
12060,20120611,GE,GENERAL ELECTRIC CO,20792,19.11000,-0.004688,10595312,-0.004688
12060,20120612,GE,GENERAL ELECTRIC CO,20792,19.48000,0.019362,10595312,0.019362
12060,20120613,GE,GENERAL ELECTRIC CO,20792,19.37000,-0.005647,10595312,-0.005647
12060,20120614,GE,GENERAL ELECTRIC CO,20792,19.72000,0.018069,10595312,0.018069
12060,20120615,GE,GENERAL ELECTRIC CO,20792,20.00000,0.014199,10595312,0.014199
12060,20120618,GE,GENERAL ELECTRIC CO,20792,19.75000,-0.012500,10595312,-0.012500
12060,20120619,GE,GENERAL ELECTRIC CO,20792,20.00000,0.012658,10595312,0.012658
12060,20120620,GE,GENERAL ELECTRIC CO,20792,20.10000,0.005000,10595312,0.005000
12060,20120621,GE,GENERAL ELECTRIC CO,20792,19.53000,-0.019900,10595312,-0.028358
12060,20120622,GE,GENERAL ELECTRIC CO,20792,19.81000,0.014337,10595312,0.014337
12060,20120625,GE,GENERAL ELECTRIC CO,20792,19.52000,-0.014639,10595312,-0.014639
12060,20120626,GE,GENERAL ELECTRIC CO,20792,19.80000,0.014344,10595312,0.014344
12060,20120627,GE,GENERAL ELECTRIC CO,20792,20.13000,0.016667,10595312,0.016667
12060,20120628,GE,GENERAL ELECTRIC CO,20792,20.20000,0.003477,10595312,0.003477
12060,20120629,GE,GENERAL ELECTRIC CO,20792,20.84000,0.031683,10595312,0.031683
12060,20120702,GE,GENERAL ELECTRIC CO,20792,20.49000,-0.016795,10595312,-0.016795
12060,20120703,GE,GENERAL ELECTRIC CO,20792,20.43000,-0.002928,10595312,-0.002928
12060,20120705,GE,GENERAL ELECTRIC CO,20792,20.33000,-0.004895,10595312,-0.004895
12060,20120706,GE,GENERAL ELECTRIC CO,20792,20.00000,-0.016232,10595312,-0.016232
12060,20120709,GE,GENERAL ELECTRIC CO,20792,20.04000,0.002000,10595312,0.002000
12060,20120710,GE,GENERAL ELECTRIC CO,20792,19.62000,-0.020958,10595312,-0.020958
12060,20120711,GE,GENERAL ELECTRIC CO,20792,19.68000,0.003058,10595312,0.003058
12060,20120712,GE,GENERAL ELECTRIC CO,20792,19.44000,-0.012195,10595312,-0.012195
12060,20120713,GE,GENERAL ELECTRIC CO,20792,19.77000,0.016975,10595312,0.016975
12060,20120716,GE,GENERAL ELECTRIC CO,20792,19.59000,-0.009105,10595312,-0.009105
12060,20120717,GE,GENERAL ELECTRIC CO,20792,19.72000,0.006636,10595312,0.006636
12060,20120718,GE,GENERAL ELECTRIC CO,20792,19.84000,0.006085,10595312,0.006085
12060,20120719,GE,GENERAL ELECTRIC CO,20792,19.80000,-0.002016,10595312,-0.002016
12060,20120720,GE,GENERAL ELECTRIC CO,20792,19.87000,0.003535,10595312,0.003535
12060,20120723,GE,GENERAL ELECTRIC CO,20792,20.09000,0.011072,10595312,0.011072
12060,20120724,GE,GENERAL ELECTRIC CO,20792,19.97000,-0.005973,10595312,-0.005973
12060,20120725,GE,GENERAL ELECTRIC CO,20792,20.00000,0.001502,10595312,0.001502
12060,20120726,GE,GENERAL ELECTRIC CO,20792,20.56000,0.028000,10595312,0.028000
12060,20120727,GE,GENERAL ELECTRIC CO,20792,20.92000,0.017510,10595312,0.017510
12060,20120730,GE,GENERAL ELECTRIC CO,20792,20.80000,-0.005736,10595312,-0.005736
12060,20120731,GE,GENERAL ELECTRIC CO,20792,20.75000,-0.002404,10558844,-0.002404
12060,20120801,GE,GENERAL ELECTRIC CO,20792,20.73000,-0.000964,10558844,-0.000964
12060,20120802,GE,GENERAL ELECTRIC CO,20792,20.52000,-0.010130,10558844,-0.010130
12060,20120803,GE,GENERAL ELECTRIC CO,20792,20.96000,0.021442,10558844,0.021442
12060,20120806,GE,GENERAL ELECTRIC CO,20792,20.97000,0.000477,10558844,0.000477
12060,20120807,GE,GENERAL ELECTRIC CO,20792,21.12000,0.007153,10558844,0.007153
12060,20120808,GE,GENERAL ELECTRIC CO,20792,21.01000,-0.005208,10558844,-0.005208
12060,20120809,GE,GENERAL ELECTRIC CO,20792,21.06000,0.002380,10558844,0.002380
12060,20120810,GE,GENERAL ELECTRIC CO,20792,21.10000,0.001899,10558844,0.001899
12060,20120813,GE,GENERAL ELECTRIC CO,20792,20.99000,-0.005213,10558844,-0.005213
12060,20120814,GE,GENERAL ELECTRIC CO,20792,20.94000,-0.002382,10558844,-0.002382
12060,20120815,GE,GENERAL ELECTRIC CO,20792,20.96000,0.000955,10558844,0.000955
12060,20120816,GE,GENERAL ELECTRIC CO,20792,21.05000,0.004294,10558844,0.004294
12060,20120817,GE,GENERAL ELECTRIC CO,20792,21.00000,-0.002375,10558844,-0.002375
12060,20120820,GE,GENERAL ELECTRIC CO,20792,20.93000,-0.003333,10558844,-0.003333
12060,20120821,GE,GENERAL ELECTRIC CO,20792,20.85000,-0.003822,10558844,-0.003822
12060,20120822,GE,GENERAL ELECTRIC CO,20792,20.78000,-0.003357,10558844,-0.003357
12060,20120823,GE,GENERAL ELECTRIC CO,20792,20.64000,-0.006737,10558844,-0.006737
12060,20120824,GE,GENERAL ELECTRIC CO,20792,20.80000,0.007752,10558844,0.007752
12060,20120827,GE,GENERAL ELECTRIC CO,20792,20.85000,0.002404,10558844,0.002404
12060,20120828,GE,GENERAL ELECTRIC CO,20792,20.81000,-0.001919,10558844,-0.001919
12060,20120829,GE,GENERAL ELECTRIC CO,20792,20.82000,0.000481,10558844,0.000481
12060,20120830,GE,GENERAL ELECTRIC CO,20792,20.64000,-0.008646,10558844,-0.008646
12060,20120831,GE,GENERAL ELECTRIC CO,20792,20.71000,0.003391,10558844,0.003391
12060,20120904,GE,GENERAL ELECTRIC CO,20792,20.51000,-0.009657,10558844,-0.009657
12060,20120905,GE,GENERAL ELECTRIC CO,20792,20.65000,0.006826,10558844,0.006826
12060,20120906,GE,GENERAL ELECTRIC CO,20792,21.31000,0.031961,10558844,0.031961
12060,20120907,GE,GENERAL ELECTRIC CO,20792,21.59000,0.013139,10558844,0.013139
12060,20120910,GE,GENERAL ELECTRIC CO,20792,21.48000,-0.005095,10558844,-0.005095
12060,20120911,GE,GENERAL ELECTRIC CO,20792,21.59000,0.005121,10558844,0.005121
12060,20120912,GE,GENERAL ELECTRIC CO,20792,21.89000,0.013895,10558844,0.013895
12060,20120913,GE,GENERAL ELECTRIC CO,20792,22.02000,0.005939,10558844,0.005939
12060,20120914,GE,GENERAL ELECTRIC CO,20792,22.11000,0.004087,10558844,0.004087
12060,20120917,GE,GENERAL ELECTRIC CO,20792,22.05000,-0.002714,10558844,-0.002714
12060,20120918,GE,GENERAL ELECTRIC CO,20792,22.24000,0.008617,10558844,0.008617
12060,20120919,GE,GENERAL ELECTRIC CO,20792,22.43000,0.008543,10558844,0.008543
12060,20120920,GE,GENERAL ELECTRIC CO,20792,22.43000,0.007579,10558844,0.000000
12060,20120921,GE,GENERAL ELECTRIC CO,20792,22.53000,0.004458,10558844,0.004458
12060,20120924,GE,GENERAL ELECTRIC CO,20792,22.36000,-0.007545,10558844,-0.007545
12060,20120925,GE,GENERAL ELECTRIC CO,20792,22.31000,-0.002236,10558844,-0.002236
12060,20120926,GE,GENERAL ELECTRIC CO,20792,22.10000,-0.009413,10558844,-0.009413
12060,20120927,GE,GENERAL ELECTRIC CO,20792,22.73000,0.028507,10558844,0.028507
12060,20120928,GE,GENERAL ELECTRIC CO,20792,22.71000,-0.000880,10558844,-0.000880
12060,20121001,GE,GENERAL ELECTRIC CO,20792,22.81000,0.004403,10558844,0.004403
12060,20121002,GE,GENERAL ELECTRIC CO,20792,22.79000,-0.000877,10558844,-0.000877
12060,20121003,GE,GENERAL ELECTRIC CO,20792,22.91000,0.005265,10558844,0.005265
12060,20121004,GE,GENERAL ELECTRIC CO,20792,22.95000,0.001746,10558844,0.001746
12060,20121005,GE,GENERAL ELECTRIC CO,20792,23.12000,0.007407,10558844,0.007407
12060,20121008,GE,GENERAL ELECTRIC CO,20792,22.92000,-0.008651,10558844,-0.008651
12060,20121009,GE,GENERAL ELECTRIC CO,20792,22.62000,-0.013089,10558844,-0.013089
12060,20121010,GE,GENERAL ELECTRIC CO,20792,22.43000,-0.008400,10558844,-0.008400
12060,20121011,GE,GENERAL ELECTRIC CO,20792,22.51000,0.003567,10558844,0.003567
